animation_name,frame,fov
a60350_000_0.cmt,113,0.8554016947746277
a60350_000_0.cmt,114,0.8473370671272278
a60350_000_0.cmt,115,0.8386708498001099
a60350_000_0.cmt,116,0.8294125199317932
a60350_000_0.cmt,117,0.8195715546607971
a60350_000_0.cmt,118,0.8091585040092468
a60350_000_0.cmt,119,0.798183798789978
a60350_000_0.cmt,120,0.4038851857185364
a60350_000_0.cmt,121,0.3983350694179535
a60350_000_0.cmt,122,0.3922134041786194
a60350_000_0.cmt,123,0.3856022357940674
a60350_000_0.cmt,124,0.3785829544067383
a60350_000_0.cmt,125,0.37123623490333557
a60350_000_0.cmt,126,0.3636418581008911
a60350_000_0.cmt,127,0.3558790683746338
a60350_000_0.cmt,128,0.34802570939064026
a60350_000_0.cmt,129,0.34015923738479614
a60350_000_0.cmt,130,0.33235594630241394
a60350_000_0.cmt,131,0.3246915340423584
a60350_000_0.cmt,132,0.3172409236431122
a60350_000_0.cmt,133,0.31007829308509827
a60350_000_0.cmt,134,0.3032773435115814
a60350_000_0.cmt,135,0.29691144824028015
a60350_000_0.cmt,136,0.2910534143447876
a60350_000_0.cmt,137,0.2857760488986969
a60350_000_0.cmt,138,0.2811519503593445
a60350_000_0.cmt,139,0.27725380659103394
a60350_000_0.cmt,140,0.2741543650627136
a60350_000_0.cmt,141,0.45891350507736206
a60350_000_0.cmt,142,0.4586901068687439
a60350_000_0.cmt,143,0.4580426514148712
a60350_000_0.cmt,144,0.4570053517818451
a60350_000_0.cmt,145,0.4556126892566681
a60350_000_0.cmt,146,0.4538991153240204
a60350_000_0.cmt,147,0.45189914107322693
a60350_000_0.cmt,148,0.44964730739593506
a60350_000_0.cmt,149,0.4471781849861145
a60350_000_0.cmt,150,0.44452613592147827
a60350_000_0.cmt,151,0.44172534346580505
a60350_000_0.cmt,152,0.4388101398944855
a60350_000_0.cmt,153,0.43581438064575195
a60350_000_0.cmt,154,0.4327719509601593
a60350_000_0.cmt,155,0.42971667647361755
a60350_000_0.cmt,156,0.42668190598487854
a60350_000_0.cmt,157,0.4237010180950165
a60350_000_0.cmt,158,0.4208073019981384
a60350_000_0.cmt,159,0.4180337190628052
a60350_000_0.cmt,160,0.4154132008552551
a60350_000_0.cmt,161,0.41297847032546997
a60350_000_0.cmt,162,0.41076236963272095
a60350_000_0.cmt,163,0.40879759192466736
a60350_000_0.cmt,164,0.407116562128067
a60350_000_0.cmt,165,0.40575215220451355
a60350_000_0.cmt,166,0.4047369062900543
a60350_000_0.cmt,167,0.4041036069393158
a60350_000_0.cmt,168,0.4038851857185364
a60350_000_0.cmt,169,0.4038851857185364
a60350_000_0.cmt,170,0.4038851857185364
a60350_000_0.cmt,171,0.4038851857185364
a60350_000_0.cmt,172,0.4038851857185364
a60350_000_0.cmt,173,0.4038851857185364
a60350_000_0.cmt,174,0.4038851857185364
a60350_000_0.cmt,175,0.4038851857185364
a60350_000_0.cmt,176,0.4038851857185364
a60350_000_0.cmt,177,0.4038851857185364
a60350_000_0.cmt,178,0.4038851857185364
a60350_000_0.cmt,179,0.4038851857185364
a60350_000_0.cmt,180,0.4038851857185364
a60350_000_0.cmt,181,0.4038851857185364
a60350_000_0.cmt,182,0.4038851857185364
a60350_000_0.cmt,183,0.4038851857185364
a60350_000_0.cmt,184,0.4038851857185364
a60350_000_0.cmt,185,0.4038851857185364
a60350_000_0.cmt,186,0.4038851857185364
a60350_000_0.cmt,187,0.4038851857185364
a60350_000_0.cmt,188,0.4038851857185364
a60350_000_0.cmt,189,0.4038851857185364
a60350_000_0.cmt,190,0.4038851857185364
a60350_000_0.cmt,191,0.4038851857185364
a60350_000_0.cmt,192,0.4038851857185364
a60350_000_0.cmt,193,0.4038851857185364
a60350_000_0.cmt,194,0.4038851857185364
a60350_000_0.cmt,195,0.4038851857185364
a60350_000_0.cmt,196,0.4038851857185364
a60350_000_0.cmt,197,0.4038851857185364
a60350_000_0.cmt,198,0.4038851857185364
a60350_000_0.cmt,199,0.4038851857185364
a60350_000_0.cmt,200,0.4038851857185364
a60350_000_0.cmt,201,0.4038851857185364
a60350_000_0.cmt,202,0.4038851857185364
a60350_000_0.cmt,203,0.4038851857185364
a60350_000_0.cmt,204,0.4038851857185364
a60350_000_0.cmt,205,0.4038851857185364
a60350_000_0.cmt,206,0.4038851857185364
a60350_000_0.cmt,207,0.4038851857185364
a60350_000_0.cmt,208,0.4038851857185364
a60350_000_0.cmt,209,0.4038851857185364
a60350_000_0.cmt,210,0.4038851857185364
a60350_000_0.cmt,211,0.4040318727493286
a60350_000_0.cmt,212,0.4044665992259979
a60350_000_0.cmt,213,0.4051817059516907
a60350_000_0.cmt,214,0.4061695635318756
a60350_000_0.cmt,215,0.40742242336273193
a60350_000_0.cmt,216,0.4089329242706299
a60350_000_0.cmt,217,0.41069355607032776
a60350_000_0.cmt,218,0.4126969277858734
a60350_000_0.cmt,219,0.41493573784828186
a60350_000_0.cmt,220,0.4174026846885681
a60350_000_0.cmt,221,0.4200904071331024
a60350_000_0.cmt,222,0.4229917824268341
a60350_000_0.cmt,223,0.426099568605423
a60350_000_0.cmt,224,0.42940667271614075
a60350_000_0.cmt,225,0.43290582299232483
a60350_000_0.cmt,226,0.43658995628356934
a60350_000_0.cmt,227,0.440451979637146
a60350_000_0.cmt,228,0.4444845914840698
a60350_000_0.cmt,229,0.4486808180809021
a60350_000_0.cmt,230,0.453033447265625
a60350_000_0.cmt,231,0.45753541588783264
a60350_000_0.cmt,232,0.46217936277389526
a60350_000_0.cmt,233,0.46695831418037415
a60350_000_0.cmt,234,0.47186487913131714
a60350_000_0.cmt,235,0.4768918752670288
a60350_000_0.cmt,236,0.48203200101852417
a60350_000_0.cmt,237,0.48727795481681824
a60350_000_0.cmt,238,0.49262234568595886
a60350_000_0.cmt,239,0.49805766344070435
a60350_000_0.cmt,240,0.5035765171051025
a60350_000_0.cmt,241,0.5091712474822998
a60350_000_0.cmt,242,0.514834463596344
a60350_000_0.cmt,243,0.52055823802948
a60350_000_0.cmt,244,0.5263349413871765
a60350_000_0.cmt,245,0.5321566462516785
a60350_000_0.cmt,246,0.5380154848098755
a60350_000_0.cmt,247,0.5439034700393677
a60350_000_0.cmt,248,0.5498124361038208
a60350_000_0.cmt,249,0.5557342767715454
a60350_000_0.cmt,250,0.561660647392273
a60350_000_0.cmt,251,0.5675832033157349
a60350_000_0.cmt,252,0.5734934210777283
a60350_000_0.cmt,253,0.5793826580047607
a60350_000_0.cmt,254,0.5852422714233398
a60350_000_0.cmt,255,0.5910635590553284
a60350_000_0.cmt,256,0.5968373417854309
a60350_000_0.cmt,257,0.602554976940155
a60350_000_0.cmt,258,0.6082069277763367
a60350_000_0.cmt,259,0.6137844920158386
a60350_000_0.cmt,260,0.6192777156829834
a60350_000_0.cmt,261,0.6246775388717651
a60350_000_0.cmt,262,0.629974365234375
a60350_000_0.cmt,263,0.6351585984230042
a60350_000_0.cmt,264,0.6402204632759094
a60350_000_0.cmt,265,0.6451503038406372
a60350_000_0.cmt,266,0.6499378681182861
a60350_000_0.cmt,267,0.6545735597610474
a60350_000_0.cmt,268,0.6590471267700195
a60350_000_0.cmt,269,0.6633486151695251
a60350_000_0.cmt,270,0.6674678921699524
a60350_000_0.cmt,271,0.6713946461677551
a60350_000_0.cmt,272,0.6751187443733215
a60350_000_0.cmt,273,0.6786300539970398
a60350_000_0.cmt,274,0.6819181442260742
a60350_000_0.cmt,275,0.684972882270813
a60350_000_0.cmt,276,0.68778395652771
a60350_000_0.cmt,277,0.6903414726257324
a60350_000_0.cmt,278,0.6926348209381104
a60350_000_0.cmt,279,0.6946544647216797
a60350_000_0.cmt,280,0.6963898539543152
a60350_000_0.cmt,281,0.6978314518928528
a60350_000_0.cmt,282,0.698969304561615
a60350_000_0.cmt,283,0.699793815612793
a60350_000_0.cmt,284,0.7002953886985779
a60350_000_0.cmt,285,0.7004645466804504
a60350_000_0.cmt,286,0.2579878866672516
a60350_000_0.cmt,287,0.2579878866672516
a60350_000_0.cmt,288,0.2579878866672516
a60350_000_0.cmt,289,0.2579878866672516
a60350_000_0.cmt,290,0.2579878866672516
a60350_000_0.cmt,291,0.2579878866672516
a60350_000_0.cmt,292,0.2579878866672516
a60350_000_0.cmt,293,0.2579878866672516
a60350_000_0.cmt,294,0.2579878866672516
a60350_000_0.cmt,295,0.2579878866672516
a60350_000_0.cmt,296,0.2579878866672516
a60350_000_0.cmt,297,0.2579878866672516
a60350_000_0.cmt,298,0.2579878866672516
a60350_000_0.cmt,299,0.2579878866672516
a60350_000_0.cmt,300,0.2579878866672516
a60350_000_0.cmt,301,0.2579878866672516
a60350_000_0.cmt,302,0.2579878866672516
a60350_000_0.cmt,303,0.2579878866672516
a60350_000_0.cmt,304,0.2579878866672516
a60350_000_0.cmt,305,0.2579878866672516
a60350_000_0.cmt,306,0.2579878866672516
a60350_000_0.cmt,307,0.2579878866672516
a60350_000_0.cmt,308,0.2579878866672516
a60350_000_0.cmt,309,0.2579878866672516
a60350_000_0.cmt,310,0.2579878866672516
a60350_000_0.cmt,311,0.7332682013511658
a60350_000_0.cmt,312,0.7331413626670837
a60350_000_0.cmt,313,0.7327696084976196
a60350_000_0.cmt,314,0.7321656346321106
a60350_000_0.cmt,315,0.7313430905342102
a60350_000_0.cmt,316,0.7303145527839661
a60350_000_0.cmt,317,0.7290939092636108
a60350_000_0.cmt,318,0.7276937365531921
a60350_000_0.cmt,319,0.7261277437210083
a60350_000_0.cmt,320,0.724409282207489
a60350_000_0.cmt,321,0.7225513458251953
a60350_000_0.cmt,322,0.7205672264099121
a60350_000_0.cmt,323,0.7184702157974243
a60350_000_0.cmt,324,0.7162734866142273
a60350_000_0.cmt,325,0.7139900326728821
a60350_000_0.cmt,326,0.7116331458091736
a60350_000_0.cmt,327,0.7092156410217285
a60350_000_0.cmt,328,0.7067506909370422
a60350_000_0.cmt,329,0.7042508721351624
a60350_000_0.cmt,330,0.7017292380332947
a60350_000_0.cmt,331,0.6991985440254211
a60350_000_0.cmt,332,0.6966714262962341
a60350_000_0.cmt,333,0.6941602826118469
a60350_000_0.cmt,334,0.6916779279708862
a60350_000_0.cmt,335,0.6892368197441101
a60350_000_0.cmt,336,0.6868491172790527
a60350_000_0.cmt,337,0.6845273375511169
a60350_000_0.cmt,338,0.6822837591171265
a60350_000_0.cmt,339,0.6801307201385498
a60350_000_0.cmt,340,0.6780800819396973
a60350_000_0.cmt,341,0.6761443018913269
a60350_000_0.cmt,342,0.6743354201316833
a60350_000_0.cmt,343,0.6726655960083008
a60350_000_0.cmt,344,0.6711466312408447
a60350_000_0.cmt,345,0.6697908639907837
a60350_000_0.cmt,346,0.6686103940010071
a60350_000_0.cmt,347,0.6676170825958252
a60350_000_0.cmt,348,0.6668233275413513
a60350_000_0.cmt,349,0.6662411093711853
a60350_000_0.cmt,350,0.6658828258514404
a60350_000_0.cmt,351,0.6657606363296509
h1010_000_10.cmt,0,0.9518404006958008
h1010_000_10.cmt,1,0.9518404006958008
h1010_000_10.cmt,2,0.9518404006958008
h1010_000_10.cmt,3,0.9518404006958008
h1010_000_10.cmt,4,0.9518404006958008
h1010_000_10.cmt,5,0.9518404006958008
h1010_000_10.cmt,6,0.9518404006958008
h1010_000_10.cmt,7,0.9518404006958008
h1010_000_10.cmt,8,0.9518404006958008
h1010_000_10.cmt,9,0.9518404006958008
h1010_000_10.cmt,10,0.9518404006958008
h1010_000_10.cmt,11,0.9518404006958008
h1010_000_10.cmt,12,0.9518404006958008
h1010_000_10.cmt,13,0.9518404006958008
h1010_000_10.cmt,14,0.9518404006958008
h1010_000_10.cmt,15,0.9518404006958008
h1010_000_10.cmt,16,0.9518404006958008
h1010_000_10.cmt,17,0.9518404006958008
h1010_000_10.cmt,18,0.9518404006958008
h1010_000_10.cmt,19,0.9518404006958008
h1010_000_10.cmt,20,0.9518404006958008
h1010_000_10.cmt,21,0.9518404006958008
h1010_000_10.cmt,22,0.9518404006958008
h1010_000_10.cmt,23,0.9518404006958008
h1010_000_10.cmt,24,0.9518404006958008
h1010_000_10.cmt,25,0.949890673160553
h1010_000_10.cmt,26,0.9451649785041809
h1010_000_10.cmt,27,0.9393460750579834
h1010_000_10.cmt,28,0.9340988397598267
h1010_000_10.cmt,29,0.9310685992240906
h1010_000_10.cmt,30,0.9318944215774536
h1010_000_10.cmt,31,0.9382400512695312
h1010_000_10.cmt,32,0.9518404006958008
h1010_000_10.cmt,33,0.977965772151947
h1010_000_10.cmt,34,1.0178018808364868
h1010_000_10.cmt,35,1.0669739246368408
h1010_000_10.cmt,36,1.1207427978515625
h1010_000_10.cmt,37,1.1737639904022217
h1010_000_10.cmt,38,1.2199828624725342
h1010_000_10.cmt,39,1.2527406215667725
h1010_000_10.cmt,40,1.2651476860046387
h1010_000_10.cmt,41,1.2651476860046387
h1010_000_10.cmt,42,1.2651476860046387
h1010_000_10.cmt,43,1.2651476860046387
h1010_000_10.cmt,44,1.2651476860046387
h1010_000_10.cmt,45,1.2651476860046387
h1010_000_10.cmt,46,1.2651476860046387
h1010_000_10.cmt,47,1.2651476860046387
h1010_000_10.cmt,48,1.2651476860046387
h1010_000_10.cmt,49,1.2651476860046387
h1010_000_10.cmt,50,1.2651476860046387
h1010_000_10.cmt,51,1.2651476860046387
h1010_000_10.cmt,52,1.2651476860046387
h1010_000_10.cmt,53,1.2651476860046387
h1010_000_10.cmt,54,1.2651476860046387
h1010_000_10.cmt,55,1.2651476860046387
h1010_000_10.cmt,56,1.2651476860046387
h1010_000_10.cmt,57,1.2651476860046387
h1010_000_10.cmt,58,1.2651476860046387
h1010_000_10.cmt,59,1.2651476860046387
h1010_000_10.cmt,60,1.2574244737625122
h1010_000_10.cmt,61,1.2357861995697021
h1010_000_10.cmt,62,1.202703833580017
h1010_000_10.cmt,63,1.160744547843933
h1010_000_10.cmt,64,1.1124267578125
h1010_000_10.cmt,65,1.060113787651062
h1010_000_10.cmt,66,1.0059512853622437
h1010_000_10.cmt,67,0.9518404006958008
h1010_000_10.cmt,68,0.8994454741477966
h1010_000_10.cmt,69,0.8502212166786194
h1010_000_10.cmt,70,0.8054559230804443
h1010_000_10.cmt,71,0.766320526599884
h1010_000_10.cmt,72,0.7339189052581787
h1010_000_10.cmt,73,0.7093375325202942
h1010_000_10.cmt,74,0.6936946511268616
h1010_000_10.cmt,75,0.688191831111908
h1010_000_10.cmt,76,0.6806963086128235
h1010_000_10.cmt,77,0.6620910167694092
h1010_000_10.cmt,78,0.6381800174713135
h1010_000_10.cmt,79,0.6145687103271484
h1010_000_10.cmt,80,0.5966017246246338
h1010_000_10.cmt,81,0.589461088180542
h1010_000_10.cmt,82,0.5954369902610779
h1010_000_10.cmt,83,0.6086487174034119
h1010_000_10.cmt,84,0.6219514608383179
h1010_000_10.cmt,85,0.6280288100242615
h1010_000_10.cmt,86,0.6283308863639832
h1010_000_10.cmt,87,0.6292160153388977
h1010_000_10.cmt,88,0.6306524872779846
h1010_000_10.cmt,89,0.6326091289520264
h1010_000_10.cmt,90,0.6350551247596741
h1010_000_10.cmt,91,0.6379596590995789
h1010_000_10.cmt,92,0.6412925124168396
h1010_000_10.cmt,93,0.6450232863426208
h1010_000_10.cmt,94,0.6491214036941528
h1010_000_10.cmt,95,0.6535565257072449
h1010_000_10.cmt,96,0.6582983732223511
h1010_000_10.cmt,97,0.6633163094520569
h1010_000_10.cmt,98,0.6685793995857239
h1010_000_10.cmt,99,0.6740565896034241
h1010_000_10.cmt,100,0.6797166466712952
h1010_000_10.cmt,101,0.6855278015136719
h1010_000_10.cmt,102,0.6914581060409546
h1010_000_10.cmt,103,0.697475016117096
h1010_000_10.cmt,104,0.7035459280014038
h1010_000_10.cmt,105,0.7096372246742249
h1010_000_10.cmt,106,0.7157154679298401
h1010_000_10.cmt,107,0.7217463850975037
h1010_000_10.cmt,108,0.7276951670646667
h1010_000_10.cmt,109,0.7335268259048462
h1010_000_10.cmt,110,0.7392057180404663
h1010_000_10.cmt,111,0.7446960210800171
h1010_000_10.cmt,112,0.7499611377716064
h1010_000_10.cmt,113,0.7549644708633423
h1010_000_10.cmt,114,0.7596687078475952
h1010_000_10.cmt,115,0.7640368938446045
h1010_000_10.cmt,116,0.7680312395095825
h1010_000_10.cmt,117,0.7716140747070312
h1010_000_10.cmt,118,0.7747478485107422
h1010_000_10.cmt,119,0.7773950099945068
h1010_000_10.cmt,120,0.7795178294181824
h1010_000_10.cmt,121,0.7810794711112976
h1010_000_10.cmt,122,0.7820430397987366
h10111_000_4.cmt,0,0.6707844138145447
h10111_000_4.cmt,1,0.6707844138145447
h10111_000_4.cmt,2,0.6707844138145447
h10111_000_4.cmt,3,0.6707844138145447
h10111_000_4.cmt,4,0.6707844138145447
h10111_000_4.cmt,5,0.6707844138145447
h10111_000_4.cmt,6,0.6707844138145447
h10111_000_4.cmt,7,0.669957160949707
h10111_000_4.cmt,8,0.6679857969284058
h10111_000_4.cmt,9,0.6656356453895569
h10111_000_4.cmt,10,0.6636690497398376
h10111_000_4.cmt,11,0.6628448367118835
h10111_000_4.cmt,12,0.6628448367118835
h10111_000_4.cmt,13,0.6628448367118835
h10111_000_4.cmt,14,0.6628448367118835
h10111_000_4.cmt,15,0.6628448367118835
h10111_000_4.cmt,16,0.6628448367118835
h10111_000_4.cmt,17,0.6438823342323303
h10111_000_4.cmt,18,0.5933175086975098
h10111_000_4.cmt,19,0.5210162997245789
h10111_000_4.cmt,20,0.436282217502594
h10111_000_4.cmt,21,0.34717291593551636
h10111_000_4.cmt,22,0.2605191469192505
h10111_000_4.cmt,23,0.3062976896762848
h10111_000_4.cmt,24,0.3062976896762848
h10111_000_4.cmt,25,0.3062976896762848
h10111_000_4.cmt,26,0.3062976896762848
h10111_000_4.cmt,27,0.3062976896762848
h10111_000_4.cmt,28,0.3062976896762848
h10111_000_4.cmt,29,0.3062976896762848
h10111_000_4.cmt,30,0.3062976896762848
h10111_000_4.cmt,31,0.3062976896762848
h10111_000_4.cmt,32,0.3062976896762848
h10111_000_4.cmt,33,0.3320516049861908
h10111_000_4.cmt,34,0.38951966166496277
h10111_000_4.cmt,35,0.4482686519622803
h10111_000_4.cmt,36,0.47545409202575684
h10111_000_4.cmt,37,0.47545409202575684
h10111_000_4.cmt,38,0.47545409202575684
h10111_000_4.cmt,39,0.47545409202575684
h10111_000_4.cmt,40,0.47545409202575684
h10111_000_4.cmt,41,0.47545409202575684
h10111_000_4.cmt,42,0.47545409202575684
h10111_000_4.cmt,43,0.47545409202575684
h10111_000_4.cmt,44,0.47545409202575684
h10111_000_4.cmt,45,0.47545409202575684
h10111_000_4.cmt,46,0.47545409202575684
h10111_000_4.cmt,47,0.47545409202575684
h10111_000_4.cmt,48,0.4792157709598541
h10111_000_4.cmt,49,0.4894579350948334
h10111_000_4.cmt,50,0.5046385526657104
h10111_000_4.cmt,51,0.5232160687446594
h10111_000_4.cmt,52,0.5436195731163025
h10111_000_4.cmt,53,0.5642264485359192
h10111_000_4.cmt,54,0.5833494067192078
h10111_000_4.cmt,55,0.5992372035980225
h10111_000_4.cmt,56,0.6100925207138062
h10111_000_4.cmt,57,0.6141071915626526
h10111_000_4.cmt,58,0.6141071915626526
h10111_000_4.cmt,59,0.6141071915626526
h10111_000_4.cmt,60,0.6141071915626526
h10111_000_4.cmt,61,0.6141071915626526
h10111_000_4.cmt,62,0.6141071915626526
h10111_000_4.cmt,63,0.5919644832611084
h10111_000_4.cmt,64,0.5359730124473572
h10111_000_4.cmt,65,0.46174609661102295
h10111_000_4.cmt,66,0.3834845721721649
h10111_000_4.cmt,67,0.31362876296043396
h10111_000_4.cmt,68,0.2635166049003601
h10111_000_4.cmt,69,0.24427343904972076
h10111_000_4.cmt,70,0.27548402547836304
h10111_000_4.cmt,71,0.35733693838119507
h10111_000_4.cmt,72,0.4733310341835022
h10111_000_4.cmt,73,0.6068702340126038
h10111_000_4.cmt,74,0.7380577921867371
h10111_000_4.cmt,75,0.8405299782752991
h10111_000_4.cmt,76,0.8819849491119385
h10111_000_4.cmt,77,0.8819849491119385
h10111_000_4.cmt,78,0.8819849491119385
h10111_000_4.cmt,79,0.8819849491119385
h10111_000_4.cmt,80,0.8819849491119385
h10111_000_4.cmt,81,0.8819849491119385
h10111_000_4.cmt,82,0.8819849491119385
h10111_000_4.cmt,83,0.8819849491119385
h10111_000_4.cmt,84,0.8819849491119385
h10111_000_4.cmt,85,0.8819849491119385
h10111_000_4.cmt,86,0.8819849491119385
h10111_000_4.cmt,87,0.8819849491119385
h10111_000_4.cmt,88,0.8819849491119385
h10111_000_4.cmt,89,0.8819849491119385
h10111_000_4.cmt,90,0.8819849491119385
h10111_000_4.cmt,91,0.8819849491119385
h10111_000_4.cmt,92,0.8819849491119385
h10111_000_4.cmt,93,0.8819849491119385
h10111_000_4.cmt,94,0.8819849491119385
h10111_000_4.cmt,95,0.8819849491119385
h10111_000_4.cmt,96,0.8819849491119385
h10111_000_4.cmt,97,0.8819849491119385
h10111_000_4.cmt,98,0.8819849491119385
h10111_000_4.cmt,99,0.8819849491119385
h10111_000_4.cmt,100,0.8819849491119385
h10111_000_4.cmt,101,0.8819849491119385
h10111_000_4.cmt,102,0.8819849491119385
h10111_000_4.cmt,103,0.8819849491119385
h10111_000_4.cmt,104,0.8819849491119385
h10111_000_4.cmt,105,0.8819849491119385
h10111_000_4.cmt,106,0.8819849491119385
h10111_000_4.cmt,107,0.8819849491119385
h10111_000_4.cmt,108,0.8819849491119385
h10111_000_4.cmt,109,0.8819849491119385
h10111_000_4.cmt,110,0.8819849491119385
h10111_000_4.cmt,111,0.8819849491119385
h10111_000_4.cmt,112,0.8819849491119385
h10111_000_4.cmt,113,0.8819849491119385
h10111_000_4.cmt,114,0.8819849491119385
h10111_000_4.cmt,115,0.8819849491119385
h10111_000_4.cmt,116,0.8819849491119385
h10111_000_4.cmt,117,0.8819849491119385
h10111_000_4.cmt,118,0.8819849491119385
h10111_000_4.cmt,119,0.8819849491119385
h10111_000_4.cmt,120,0.8819849491119385
h10111_000_4.cmt,121,0.8819849491119385
h10111_000_4.cmt,122,0.8819849491119385
h10111_000_4.cmt,123,0.8819849491119385
h10111_000_4.cmt,124,0.8819849491119385
h10111_000_4.cmt,125,0.8819849491119385
h10111_000_4.cmt,126,0.8819849491119385
h10111_000_4.cmt,127,0.8819849491119385
h10111_000_4.cmt,128,0.8819849491119385
h10111_000_4.cmt,129,0.8819849491119385
h10111_000_4.cmt,130,0.8819849491119385
h10111_000_4.cmt,131,0.8819849491119385
h10111_000_4.cmt,132,0.8819849491119385
h10111_000_4.cmt,133,0.8819849491119385
h10111_000_4.cmt,134,0.8819849491119385
h10111_000_4.cmt,135,0.8819849491119385
h10111_000_4.cmt,136,0.8819849491119385
h10111_000_4.cmt,137,0.8819849491119385
h10111_000_4.cmt,138,0.8819849491119385
h10111_000_4.cmt,139,0.8819849491119385
h10111_000_4.cmt,140,0.8819849491119385
h10111_000_4.cmt,141,0.8819849491119385
h10111_000_4.cmt,142,0.8819849491119385
h10111_000_4.cmt,143,0.8819849491119385
h10111_000_4.cmt,144,0.8819849491119385
h10111_000_4.cmt,145,0.8819849491119385
h10111_000_4.cmt,146,0.8819849491119385
h10111_000_4.cmt,147,0.8819849491119385
h10111_000_4.cmt,148,0.8819849491119385
h10111_000_4.cmt,149,0.8819849491119385
h10111_000_4.cmt,150,0.8819849491119385
h10111_000_4.cmt,151,0.8819849491119385
h10111_000_4.cmt,152,0.8819849491119385
h10111_000_4.cmt,153,0.8819849491119385
h10111_000_4.cmt,154,0.8819849491119385
h10111_000_4.cmt,155,0.8819849491119385
h10111_000_4.cmt,156,0.8819849491119385
h10111_000_4.cmt,157,0.8819849491119385
h10111_000_4.cmt,158,0.8819849491119385
h10111_000_4.cmt,159,0.8819849491119385
h10111_000_4.cmt,160,0.8819849491119385
h10111_000_4.cmt,161,0.8819849491119385
h10111_000_4.cmt,162,0.8819849491119385
h10111_000_4.cmt,163,0.8819849491119385
h10111_000_4.cmt,164,0.8819849491119385
h10111_000_4.cmt,165,0.8819849491119385
h10111_000_4.cmt,166,0.8819849491119385
h10111_000_4.cmt,167,0.8819849491119385
h10111_000_4.cmt,168,0.8819849491119385
h10111_000_4.cmt,169,0.8819849491119385
h10111_000_4.cmt,170,0.8819849491119385
h10111_000_4.cmt,171,0.8819849491119385
h10111_000_4.cmt,172,0.8819849491119385
h10111_000_4.cmt,173,0.8819849491119385
h10111_000_4.cmt,174,0.8819849491119385
h10111_000_4.cmt,175,0.8819849491119385
h10111_000_4.cmt,176,0.8819849491119385
h10111_000_4.cmt,177,0.8819849491119385
h10111_000_4.cmt,178,0.8819849491119385
h10111_000_4.cmt,179,0.8819849491119385
h10111_000_4.cmt,180,0.8819849491119385
h10111_000_4.cmt,181,0.8819849491119385
h10111_000_4.cmt,182,0.8819849491119385
h10111_000_4.cmt,183,0.8819849491119385
h10111_000_4.cmt,184,0.8819849491119385
h10111_000_4.cmt,185,0.8819849491119385
h10111_000_4.cmt,186,0.8819849491119385
h10111_000_4.cmt,187,0.8819849491119385
h10111_000_4.cmt,188,0.8819849491119385
h10111_000_4.cmt,189,0.8819849491119385
h10111_000_4.cmt,190,0.8819849491119385
h10111_000_4.cmt,191,0.8819849491119385
h10111_000_4.cmt,192,0.8819849491119385
h10111_000_4.cmt,193,0.8819849491119385
h10111_000_4.cmt,194,0.8819849491119385
h10111_000_4.cmt,195,0.8819849491119385
h10111_000_4.cmt,196,0.8819849491119385
h10111_000_4.cmt,197,0.8819849491119385
h10111_000_4.cmt,198,0.8819849491119385
h10111_000_4.cmt,199,0.8819849491119385
h10111_000_4.cmt,200,0.8819849491119385
h10111_000_4.cmt,201,0.8819849491119385
h10111_000_4.cmt,202,0.8819849491119385
h10111_000_4.cmt,203,0.8819849491119385
h10111_000_4.cmt,204,0.8819849491119385
h10111_000_4.cmt,205,0.8819849491119385
h10111_000_4.cmt,206,0.8819849491119385
h10111_000_4.cmt,207,0.8819849491119385
h10111_000_4.cmt,208,0.8819849491119385
h10111_000_4.cmt,209,0.8819849491119385
h10111_000_4.cmt,210,0.8819849491119385
h10111_000_4.cmt,211,0.8819849491119385
h10111_000_4.cmt,212,0.8819849491119385
h10111_000_4.cmt,213,0.8819849491119385
h10111_000_4.cmt,214,0.8819849491119385
h10111_000_4.cmt,215,0.8819849491119385
h10111_000_4.cmt,216,0.8819849491119385
h10111_000_4.cmt,217,0.8819849491119385
h10111_000_4.cmt,218,0.8819849491119385
h10111_000_4.cmt,219,0.8819849491119385
h10111_000_4.cmt,220,0.8819849491119385
h10111_000_4.cmt,221,0.8819849491119385
h10111_000_4.cmt,222,0.8819849491119385
h10111_000_4.cmt,223,0.8819849491119385
h10111_000_4.cmt,224,0.8819849491119385
h10111_000_4.cmt,225,0.8819849491119385
h10111_000_4.cmt,226,0.8819849491119385
h10111_000_4.cmt,227,0.8819849491119385
h10111_000_4.cmt,228,0.8819849491119385
h10111_000_4.cmt,229,0.8819849491119385
h10111_000_4.cmt,230,0.8819849491119385
h10111_000_4.cmt,231,0.8819849491119385
h10111_000_4.cmt,232,0.8819849491119385
h10111_000_4.cmt,233,0.8819849491119385
h10111_000_4.cmt,234,0.8819849491119385
h10111_000_4.cmt,235,0.8819849491119385
h10111_000_4.cmt,236,0.8819849491119385
h10111_000_4.cmt,237,0.8819849491119385
h10111_000_4.cmt,238,0.8819849491119385
h10111_000_4.cmt,239,0.8819849491119385
h10111_000_4.cmt,240,0.8819849491119385
h10111_000_4.cmt,241,0.8819849491119385
h10111_000_4.cmt,242,0.8819849491119385
h10111_000_4.cmt,243,0.8819849491119385
h10111_000_4.cmt,244,0.8819849491119385
h10111_000_4.cmt,245,0.8819849491119385
h10111_000_4.cmt,246,0.8819849491119385
